Enabled,Id,Type,Class,Rarity,Level,Price,Weight,SpriteId,IconId,Tags,Meta,Name_EN
TRUE,FantasyHeroes.Basic.Armor.ChainmailLightArmor [Paint].vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.ChainmailLightArmor [Paint],FantasyHeroes.Basic.Vest.ChainmailLightArmor [Paint],,,ChainmailLightArmor [Paint] (Vest)
TRUE,FantasyHeroes.Basic.Armor.ChainmailLightArmor [Paint].gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.ChainmailLightArmor [Paint],FantasyHeroes.Basic.Gloves.ChainmailLightArmor [Paint],,,ChainmailLightArmor [Paint] (Gloves)
TRUE,FantasyHeroes.Basic.Armor.ChainmailLightArmor [Paint].boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.ChainmailLightArmor [Paint],FantasyHeroes.Basic.Boots.ChainmailLightArmor [Paint],,,ChainmailLightArmor [Paint] (Boots)
TRUE,FantasyHeroes.Basic.Armor.ChampionArmor.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.ChampionArmor,FantasyHeroes.Basic.Vest.ChampionArmor,,,ChampionArmor (Vest)
TRUE,FantasyHeroes.Basic.Armor.ChampionArmor.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.ChampionArmor,FantasyHeroes.Basic.Gloves.ChampionArmor,,,ChampionArmor (Gloves)
TRUE,FantasyHeroes.Basic.Armor.ChampionArmor.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.ChampionArmor,FantasyHeroes.Basic.Boots.ChampionArmor,,,ChampionArmor (Boots)
TRUE,Common.Christmas.Armor.ChristmasCostume.vest,VestBeltPauldron,Light,Common,1,0,0,Common.Christmas.Armor.ChristmasCostume,Common.Christmas.Vest.ChristmasCostume,,,ChristmasCostume (Vest)
TRUE,Common.Christmas.Armor.ChristmasCostume.gloves,Gloves,Light,Common,1,0,0,Common.Christmas.Armor.ChristmasCostume,Common.Christmas.Gloves.ChristmasCostume,,,ChristmasCostume (Gloves)
TRUE,Common.Christmas.Armor.ChristmasCostume.boots,Boots,Light,Common,1,0,0,Common.Christmas.Armor.ChristmasCostume,Common.Christmas.Boots.ChristmasCostume,,,ChristmasCostume (Boots)
TRUE,FantasyHeroes.Basic.Armor.Cleric [Paint].vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.Cleric [Paint],FantasyHeroes.Basic.Vest.Cleric [Paint],,,Cleric [Paint] (Vest)
TRUE,FantasyHeroes.Basic.Armor.Cleric [Paint].gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.Cleric [Paint],FantasyHeroes.Basic.Gloves.Cleric [Paint],,,Cleric [Paint] (Gloves)
TRUE,FantasyHeroes.Basic.Armor.Cleric [Paint].boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.Cleric [Paint],FantasyHeroes.Basic.Boots.Cleric [Paint],,,Cleric [Paint] (Boots)
TRUE,Extensions.Epic.Armor.Cossack.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.Cossack,Extensions.Epic.Vest.Cossack,,,Cossack (Vest)
TRUE,Extensions.Epic.Armor.Cossack.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.Cossack,Extensions.Epic.Gloves.Cossack,,,Cossack (Gloves)
TRUE,Extensions.Epic.Armor.Cossack.boots,Boots,Light,Common,1,0,0,Extensions.Epic.Armor.Cossack,Extensions.Epic.Boots.Cossack,,,Cossack (Boots)
TRUE,FantasyHeroes.Knights.Armor.CrusaderChainmail [Paint].vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.CrusaderChainmail [Paint],FantasyHeroes.Knights.Vest.CrusaderChainmail [Paint],,,CrusaderChainmail [Paint] (Vest)
TRUE,FantasyHeroes.Knights.Armor.CrusaderChainmail [Paint].gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.CrusaderChainmail [Paint],FantasyHeroes.Knights.Gloves.CrusaderChainmail [Paint],,,CrusaderChainmail [Paint] (Gloves)
TRUE,FantasyHeroes.Knights.Armor.CrusaderChainmail [Paint].boots,Boots,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.CrusaderChainmail [Paint],FantasyHeroes.Knights.Boots.CrusaderChainmail [Paint],,,CrusaderChainmail [Paint] (Boots)
TRUE,FantasyHeroes.Basic.Armor.DarkKnight.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DarkKnight,FantasyHeroes.Basic.Vest.DarkKnight,,,DarkKnight (Vest)
TRUE,FantasyHeroes.Basic.Armor.DarkKnight.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DarkKnight,FantasyHeroes.Basic.Gloves.DarkKnight,,,DarkKnight (Gloves)
TRUE,FantasyHeroes.Basic.Armor.DarkKnight.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DarkKnight,FantasyHeroes.Basic.Boots.DarkKnight,,,DarkKnight (Boots)
TRUE,Extensions.Epic.Armor.DarkLordArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.DarkLordArmor,Extensions.Epic.Vest.DarkLordArmor,,,DarkLordArmor (Vest)
TRUE,Extensions.Epic.Armor.DarkLordArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.DarkLordArmor,Extensions.Epic.Gloves.DarkLordArmor,,,DarkLordArmor (Gloves)
TRUE,Extensions.Epic.Armor.DarkLordArmor.boots,Boots,Light,Common,1,0,0,Extensions.Epic.Armor.DarkLordArmor,Extensions.Epic.Boots.DarkLordArmor,,,DarkLordArmor (Boots)
TRUE,FantasyHeroes.Thrones.Armor.DarkMountain.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Thrones.Armor.DarkMountain,FantasyHeroes.Thrones.Vest.DarkMountain,,,DarkMountain (Vest)
TRUE,FantasyHeroes.Thrones.Armor.DarkMountain.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Thrones.Armor.DarkMountain,FantasyHeroes.Thrones.Gloves.DarkMountain,,,DarkMountain (Gloves)
TRUE,FantasyHeroes.Thrones.Armor.DarkMountain.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Thrones.Armor.DarkMountain,FantasyHeroes.Thrones.Boots.DarkMountain,,,DarkMountain (Boots)
TRUE,Common.Halloween.Armor.DeathCostume.vest,VestBeltPauldron,Light,Common,1,0,0,Common.Halloween.Armor.DeathCostume,Common.Halloween.Vest.DeathCostume,,,DeathCostume (Vest)
TRUE,Common.Halloween.Armor.DeathCostume.gloves,Gloves,Light,Common,1,0,0,Common.Halloween.Armor.DeathCostume,Common.Halloween.Gloves.DeathCostume,,,DeathCostume (Gloves)
TRUE,Common.Halloween.Armor.DeathCostume.boots,Boots,Light,Common,1,0,0,Common.Halloween.Armor.DeathCostume,Common.Halloween.Boots.DeathCostume,,,DeathCostume (Boots)
TRUE,Common.Halloween.Armor.DeerCostume.vest,VestBeltPauldron,Light,Common,1,0,0,Common.Halloween.Armor.DeerCostume,Common.Halloween.Vest.DeerCostume,,,DeerCostume (Vest)
TRUE,Common.Halloween.Armor.DeerCostume.gloves,Gloves,Light,Common,1,0,0,Common.Halloween.Armor.DeerCostume,Common.Halloween.Gloves.DeerCostume,,,DeerCostume (Gloves)
TRUE,Common.Halloween.Armor.DeerCostume.boots,Boots,Light,Common,1,0,0,Common.Halloween.Armor.DeerCostume,Common.Halloween.Boots.DeerCostume,,,DeerCostume (Boots)
TRUE,FantasyHeroes.Basic.Armor.Deserter.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.Deserter,FantasyHeroes.Basic.Vest.Deserter,,,Deserter (Vest)
TRUE,FantasyHeroes.Basic.Armor.Deserter.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.Deserter,FantasyHeroes.Basic.Gloves.Deserter,,,Deserter (Gloves)
TRUE,FantasyHeroes.Basic.Armor.Deserter.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.Deserter,FantasyHeroes.Basic.Boots.Deserter,,,Deserter (Boots)
TRUE,FantasyHeroes.Basic.Armor.DestroyerArmor [Paint].vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DestroyerArmor [Paint],FantasyHeroes.Basic.Vest.DestroyerArmor [Paint],,,DestroyerArmor [Paint] (Vest)
TRUE,FantasyHeroes.Basic.Armor.DestroyerArmor [Paint].gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DestroyerArmor [Paint],FantasyHeroes.Basic.Gloves.DestroyerArmor [Paint],,,DestroyerArmor [Paint] (Gloves)
TRUE,FantasyHeroes.Basic.Armor.DestroyerArmor [Paint].boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DestroyerArmor [Paint],FantasyHeroes.Basic.Boots.DestroyerArmor [Paint],,,DestroyerArmor [Paint] (Boots)
TRUE,Extensions.Epic.Armor.DevotionOutfit.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.DevotionOutfit,Extensions.Epic.Vest.DevotionOutfit,,,DevotionOutfit (Vest)
TRUE,Extensions.Epic.Armor.DevotionOutfit.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.DevotionOutfit,Extensions.Epic.Gloves.DevotionOutfit,,,DevotionOutfit (Gloves)
TRUE,Extensions.Epic.Armor.DevotionOutfit.boots,Boots,Light,Common,1,0,0,Extensions.Epic.Armor.DevotionOutfit,Extensions.Epic.Boots.DevotionOutfit,,,DevotionOutfit (Boots)
TRUE,Extensions.AbandonedWorkshop.Armor.DraconicArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.DraconicArmor,Extensions.AbandonedWorkshop.Vest.DraconicArmor,,,DraconicArmor (Vest)
TRUE,Extensions.AbandonedWorkshop.Armor.DraconicArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.DraconicArmor,Extensions.AbandonedWorkshop.Gloves.DraconicArmor,,,DraconicArmor (Gloves)
TRUE,Extensions.AbandonedWorkshop.Armor.DraconicArmor.boots,Boots,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.DraconicArmor,Extensions.AbandonedWorkshop.Boots.DraconicArmor,,,DraconicArmor (Boots)
TRUE,Extensions.Epic.Armor.DressOfInfinity.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.DressOfInfinity,Extensions.Epic.Vest.DressOfInfinity,,,DressOfInfinity (Vest)
TRUE,Extensions.Epic.Armor.DressOfInfinity.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.DressOfInfinity,Extensions.Epic.Gloves.DressOfInfinity,,,DressOfInfinity (Gloves)
TRUE,Extensions.Epic.Armor.DressOfInfinity.boots,Boots,Light,Common,1,0,0,Extensions.Epic.Armor.DressOfInfinity,Extensions.Epic.Boots.DressOfInfinity,,,DressOfInfinity (Boots)
TRUE,Extensions.AbandonedWorkshop.Armor.DrifterLightArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.DrifterLightArmor,Extensions.AbandonedWorkshop.Vest.DrifterLightArmor,,,DrifterLightArmor (Vest)
TRUE,Extensions.AbandonedWorkshop.Armor.DrifterLightArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.DrifterLightArmor,Extensions.AbandonedWorkshop.Gloves.DrifterLightArmor,,,DrifterLightArmor (Gloves)
TRUE,Extensions.AbandonedWorkshop.Armor.DrifterLightArmor.boots,Boots,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.DrifterLightArmor,Extensions.AbandonedWorkshop.Boots.DrifterLightArmor,,,DrifterLightArmor (Boots)
TRUE,FantasyHeroes.Basic.Armor.DruidArmor.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DruidArmor,FantasyHeroes.Basic.Vest.DruidArmor,,,DruidArmor (Vest)
TRUE,FantasyHeroes.Basic.Armor.DruidArmor.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DruidArmor,FantasyHeroes.Basic.Gloves.DruidArmor,,,DruidArmor (Gloves)
TRUE,FantasyHeroes.Basic.Armor.DruidArmor.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DruidArmor,FantasyHeroes.Basic.Boots.DruidArmor,,,DruidArmor (Boots)
TRUE,FantasyHeroes.Basic.Armor.DwellerArmor.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DwellerArmor,FantasyHeroes.Basic.Vest.DwellerArmor,,,DwellerArmor (Vest)
TRUE,FantasyHeroes.Basic.Armor.DwellerArmor.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DwellerArmor,FantasyHeroes.Basic.Gloves.DwellerArmor,,,DwellerArmor (Gloves)
TRUE,FantasyHeroes.Basic.Armor.DwellerArmor.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.DwellerArmor,FantasyHeroes.Basic.Boots.DwellerArmor,,,DwellerArmor (Boots)
TRUE,Extensions.AbandonedWorkshop.Armor.ElegantArcherVest.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.ElegantArcherVest,Extensions.AbandonedWorkshop.Vest.ElegantArcherVest,,,ElegantArcherVest (Vest)
TRUE,Extensions.AbandonedWorkshop.Armor.ElegantArcherVest.gloves,Gloves,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.ElegantArcherVest,Extensions.AbandonedWorkshop.Gloves.ElegantArcherVest,,,ElegantArcherVest (Gloves)
TRUE,Extensions.AbandonedWorkshop.Armor.ElegantArcherVest.boots,Boots,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.ElegantArcherVest,Extensions.AbandonedWorkshop.Boots.ElegantArcherVest,,,ElegantArcherVest (Boots)
TRUE,Extensions.Epic.Armor.ElementalArcherArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalArcherArmor,Extensions.Epic.Vest.ElementalArcherArmor,,,ElementalArcherArmor (Vest)
TRUE,Extensions.Epic.Armor.ElementalArcherArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalArcherArmor,Extensions.Epic.Gloves.ElementalArcherArmor,,,ElementalArcherArmor (Gloves)
TRUE,Extensions.Epic.Armor.ElementalArcherArmor.boots,Boots,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalArcherArmor,Extensions.Epic.Boots.ElementalArcherArmor,,,ElementalArcherArmor (Boots)
TRUE,Extensions.Epic.Armor.ElementalArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalArmor,Extensions.Epic.Vest.ElementalArmor,,,ElementalArmor (Vest)
TRUE,Extensions.Epic.Armor.ElementalArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalArmor,Extensions.Epic.Gloves.ElementalArmor,,,ElementalArmor (Gloves)
TRUE,Extensions.Epic.Armor.ElementalArmor.boots,Boots,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalArmor,Extensions.Epic.Boots.ElementalArmor,,,ElementalArmor (Boots)
TRUE,Extensions.Epic.Armor.ElementalMageArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalMageArmor,Extensions.Epic.Vest.ElementalMageArmor,,,ElementalMageArmor (Vest)
TRUE,Extensions.Epic.Armor.ElementalMageArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalMageArmor,Extensions.Epic.Gloves.ElementalMageArmor,,,ElementalMageArmor (Gloves)
TRUE,Extensions.Epic.Armor.ElementalMageArmor.boots,Boots,Light,Common,1,0,0,Extensions.Epic.Armor.ElementalMageArmor,Extensions.Epic.Boots.ElementalMageArmor,,,ElementalMageArmor (Boots)
TRUE,FantasyHeroes.Knights.Armor.EliteGuardArmor [Paint].vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.EliteGuardArmor [Paint],FantasyHeroes.Knights.Vest.EliteGuardArmor [Paint],,,EliteGuardArmor [Paint] (Vest)
TRUE,FantasyHeroes.Knights.Armor.EliteGuardArmor [Paint].gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.EliteGuardArmor [Paint],FantasyHeroes.Knights.Gloves.EliteGuardArmor [Paint],,,EliteGuardArmor [Paint] (Gloves)
TRUE,FantasyHeroes.Knights.Armor.EliteGuardArmor [Paint].boots,Boots,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.EliteGuardArmor [Paint],FantasyHeroes.Knights.Boots.EliteGuardArmor [Paint],,,EliteGuardArmor [Paint] (Boots)
TRUE,Extensions.AbandonedWorkshop.Armor.EliteTowerKeeperArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EliteTowerKeeperArmor,Extensions.AbandonedWorkshop.Vest.EliteTowerKeeperArmor,,,EliteTowerKeeperArmor (Vest)
TRUE,Extensions.AbandonedWorkshop.Armor.EliteTowerKeeperArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EliteTowerKeeperArmor,Extensions.AbandonedWorkshop.Gloves.EliteTowerKeeperArmor,,,EliteTowerKeeperArmor (Gloves)
TRUE,Extensions.AbandonedWorkshop.Armor.EliteTowerKeeperArmor.boots,Boots,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EliteTowerKeeperArmor,Extensions.AbandonedWorkshop.Boots.EliteTowerKeeperArmor,,,EliteTowerKeeperArmor (Boots)
TRUE,Extensions.AbandonedWorkshop.Armor.EmbroidedVest.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EmbroidedVest,Extensions.AbandonedWorkshop.Vest.EmbroidedVest,,,EmbroidedVest (Vest)
TRUE,Extensions.AbandonedWorkshop.Armor.EmbroidedVest.gloves,Gloves,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EmbroidedVest,Extensions.AbandonedWorkshop.Gloves.EmbroidedVest,,,EmbroidedVest (Gloves)
TRUE,Extensions.AbandonedWorkshop.Armor.EmbroidedVest.boots,Boots,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EmbroidedVest,Extensions.AbandonedWorkshop.Boots.EmbroidedVest,,,EmbroidedVest (Boots)
TRUE,Extensions.AbandonedWorkshop.Armor.EnchantedScarletArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EnchantedScarletArmor,Extensions.AbandonedWorkshop.Vest.EnchantedScarletArmor,,,EnchantedScarletArmor (Vest)
TRUE,Extensions.AbandonedWorkshop.Armor.EnchantedScarletArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EnchantedScarletArmor,Extensions.AbandonedWorkshop.Gloves.EnchantedScarletArmor,,,EnchantedScarletArmor (Gloves)
TRUE,Extensions.AbandonedWorkshop.Armor.EnchantedScarletArmor.boots,Boots,Light,Common,1,0,0,Extensions.AbandonedWorkshop.Armor.EnchantedScarletArmor,Extensions.AbandonedWorkshop.Boots.EnchantedScarletArmor,,,EnchantedScarletArmor (Boots)
TRUE,FantasyHeroes.Knights.Armor.FalconLightArmor.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.FalconLightArmor,FantasyHeroes.Knights.Vest.FalconLightArmor,,,FalconLightArmor (Vest)
TRUE,FantasyHeroes.Knights.Armor.FalconLightArmor.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.FalconLightArmor,FantasyHeroes.Knights.Gloves.FalconLightArmor,,,FalconLightArmor (Gloves)
TRUE,FantasyHeroes.Knights.Armor.FalconLightArmor.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Knights.Armor.FalconLightArmor,FantasyHeroes.Knights.Boots.FalconLightArmor,,,FalconLightArmor (Boots)
TRUE,Extensions.Epic.Armor.FallenlordRobe.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.FallenlordRobe,Extensions.Epic.Vest.FallenlordRobe,,,FallenlordRobe (Vest)
TRUE,Extensions.Epic.Armor.FallenlordRobe.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.FallenlordRobe,Extensions.Epic.Gloves.FallenlordRobe,,,FallenlordRobe (Gloves)
TRUE,Extensions.Epic.Armor.FallenlordRobe.boots,Boots,Light,Common,1,0,0,Extensions.Epic.Armor.FallenlordRobe,Extensions.Epic.Boots.FallenlordRobe,,,FallenlordRobe (Boots)
TRUE,FantasyHeroes.Basic.Armor.FarmerClothes.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.FarmerClothes,FantasyHeroes.Basic.Vest.FarmerClothes,,,FarmerClothes (Vest)
TRUE,FantasyHeroes.Basic.Armor.FarmerClothes.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.FarmerClothes,FantasyHeroes.Basic.Gloves.FarmerClothes,,,FarmerClothes (Gloves)
TRUE,FantasyHeroes.Basic.Armor.FarmerClothes.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.FarmerClothes,FantasyHeroes.Basic.Boots.FarmerClothes,,,FarmerClothes (Boots)
TRUE,Extensions.FemaleCostumes.Armor.Female01.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female01,Extensions.FemaleCostumes.Vest.Female01,,,Female01 (Vest)
TRUE,Extensions.FemaleCostumes.Armor.Female01.gloves,Gloves,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female01,Extensions.FemaleCostumes.Gloves.Female01,,,Female01 (Gloves)
TRUE,Extensions.FemaleCostumes.Armor.Female01.boots,Boots,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female01,Extensions.FemaleCostumes.Boots.Female01,,,Female01 (Boots)
TRUE,Extensions.FemaleCostumes.Armor.Female02.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female02,Extensions.FemaleCostumes.Vest.Female02,,,Female02 (Vest)
TRUE,Extensions.FemaleCostumes.Armor.Female02.gloves,Gloves,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female02,Extensions.FemaleCostumes.Gloves.Female02,,,Female02 (Gloves)
TRUE,Extensions.FemaleCostumes.Armor.Female02.boots,Boots,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female02,Extensions.FemaleCostumes.Boots.Female02,,,Female02 (Boots)
TRUE,Extensions.FemaleCostumes.Armor.Female03.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female03,Extensions.FemaleCostumes.Vest.Female03,,,Female03 (Vest)
TRUE,Extensions.FemaleCostumes.Armor.Female03.gloves,Gloves,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female03,Extensions.FemaleCostumes.Gloves.Female03,,,Female03 (Gloves)
TRUE,Extensions.FemaleCostumes.Armor.Female03.boots,Boots,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female03,Extensions.FemaleCostumes.Boots.Female03,,,Female03 (Boots)
TRUE,Extensions.FemaleCostumes.Armor.Female04.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female04,Extensions.FemaleCostumes.Vest.Female04,,,Female04 (Vest)
TRUE,Extensions.FemaleCostumes.Armor.Female04.gloves,Gloves,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female04,Extensions.FemaleCostumes.Gloves.Female04,,,Female04 (Gloves)
TRUE,Extensions.FemaleCostumes.Armor.Female04.boots,Boots,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female04,Extensions.FemaleCostumes.Boots.Female04,,,Female04 (Boots)
TRUE,Extensions.FemaleCostumes.Armor.Female05.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female05,Extensions.FemaleCostumes.Vest.Female05,,,Female05 (Vest)
TRUE,Extensions.FemaleCostumes.Armor.Female05.gloves,Gloves,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female05,Extensions.FemaleCostumes.Gloves.Female05,,,Female05 (Gloves)
TRUE,Extensions.FemaleCostumes.Armor.Female05.boots,Boots,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female05,Extensions.FemaleCostumes.Boots.Female05,,,Female05 (Boots)
TRUE,Extensions.FemaleCostumes.Armor.Female06.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female06,Extensions.FemaleCostumes.Vest.Female06,,,Female06 (Vest)
TRUE,Extensions.FemaleCostumes.Armor.Female06.gloves,Gloves,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female06,Extensions.FemaleCostumes.Gloves.Female06,,,Female06 (Gloves)
TRUE,Extensions.FemaleCostumes.Armor.Female06.boots,Boots,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female06,Extensions.FemaleCostumes.Boots.Female06,,,Female06 (Boots)
TRUE,Extensions.FemaleCostumes.Armor.Female07.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female07,Extensions.FemaleCostumes.Vest.Female07,,,Female07 (Vest)
TRUE,Extensions.FemaleCostumes.Armor.Female07.gloves,Gloves,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female07,Extensions.FemaleCostumes.Gloves.Female07,,,Female07 (Gloves)
TRUE,Extensions.FemaleCostumes.Armor.Female07.boots,Boots,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female07,Extensions.FemaleCostumes.Boots.Female07,,,Female07 (Boots)
TRUE,Extensions.FemaleCostumes.Armor.Female08.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female08,Extensions.FemaleCostumes.Vest.Female08,,,Female08 (Vest)
TRUE,Extensions.FemaleCostumes.Armor.Female08.gloves,Gloves,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female08,Extensions.FemaleCostumes.Gloves.Female08,,,Female08 (Gloves)
TRUE,Extensions.FemaleCostumes.Armor.Female08.boots,Boots,Light,Common,1,0,0,Extensions.FemaleCostumes.Armor.Female08,Extensions.FemaleCostumes.Boots.Female08,,,Female08 (Boots)
TRUE,FantasyHeroes.Basic.Armor.FireAdept.vest,VestBeltPauldron,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.FireAdept,FantasyHeroes.Basic.Vest.FireAdept,,,FireAdept (Vest)
TRUE,FantasyHeroes.Basic.Armor.FireAdept.gloves,Gloves,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.FireAdept,FantasyHeroes.Basic.Gloves.FireAdept,,,FireAdept (Gloves)
TRUE,FantasyHeroes.Basic.Armor.FireAdept.boots,Boots,Light,Common,1,0,0,FantasyHeroes.Basic.Armor.FireAdept,FantasyHeroes.Basic.Boots.FireAdept,,,FireAdept (Boots)
TRUE,Extensions.Epic.Armor.FireBeastArmor.vest,VestBeltPauldron,Light,Common,1,0,0,Extensions.Epic.Armor.FireBeastArmor,Extensions.Epic.Vest.FireBeastArmor,,,FireBeastArmor (Vest)
TRUE,Extensions.Epic.Armor.FireBeastArmor.gloves,Gloves,Light,Common,1,0,0,Extensions.Epic.Armor.FireBeastArmor,Extensions.Epic.Gloves.FireBeastArmor,,,FireBeastArmor (Gloves)
